Date,Product,Region,Sales,Quantity,CustomerID
2024-05-11,Keyboard,North,1472.0,3,5760
2024-05-12,Monitor,South,1963.0,2,1011
2024-05-13,Keyboard,North,1902.0,3,6252
2024-05-14,Tablet,South,,5,5399
2024-05-15,Tablet,South,1352.0,8,9234
2024-05-16,Monitor,West,369.0,7,6445
2024-05-17,Phone,North,1951.0,7,7570
2024-05-18,Phone,West,897.0,7,9212
2024-05-19,Keyboard,North,1414.0,8,1406
2024-05-20,Laptop,North,824.0,1,5431
2024-05-21,Keyboard,East,1288.0,4,6243
2024-05-22,Monitor,North,104.0,6,7542
2024-05-23,Monitor,West,950.0,9,7936
2024-05-24,Monitor,South,1502.0,2,9906
2024-05-25,Monitor,North,177.0,1,5146
2024-05-26,Monitor,East,1533.0,2,1140
2024-05-27,Tablet,West,673.0,7,5882
2024-05-28,Phone,North,,3,7012
2024-05-29,Monitor,West,,2,1963
2024-05-30,Laptop,East,,7,8151
2024-05-31,Laptop,East,1165.0,2,9564
2024-06-01,Laptop,West,188.0,3,4610
2024-06-02,Laptop,North,501.0,7,7894
2024-06-03,Tablet,South,395.0,4,8311
2024-06-04,Laptop,East,1963.0,1,1105
2024-06-05,Monitor,North,1418.0,5,6539
2024-06-06,Keyboard,North,715.0,9,7787
2024-06-07,Laptop,South,1649.0,8,3137
2024-06-08,Tablet,East,899.0,9,5445
2024-06-09,Tablet,East,1814.0,9,4530
2024-06-10,Laptop,North,1760.0,7,2286
2024-06-11,Keyboard,North,521.0,4,8052
2024-06-12,Laptop,South,1988.0,5,4654
2024-06-13,Tablet,South,1146.0,1,8102
2024-06-14,Phone,East,674.0,1,3359
2024-06-15,Monitor,West,242.0,3,9105
2024-06-16,Tablet,East,1092.0,8,9636
2024-06-17,Laptop,North,764.0,2,7441
2024-06-18,Monitor,East,244.0,4,6047
2024-06-19,Laptop,West,,2,9227
2024-06-20,Laptop,South,1106.0,5,6203
2024-06-21,Phone,West,602.0,9,2798
2024-06-22,Monitor,West,920.0,1,6291
2024-06-23,Monitor,West,1739.0,5,6495
2024-06-24,Phone,South,203.0,9,7284
2024-06-25,Tablet,West,1162.0,1,8285
2024-06-26,Laptop,West,297.0,9,2300
2024-06-27,Keyboard,West,1769.0,8,7869
2024-06-28,Laptop,North,678.0,4,4097
2024-06-29,Laptop,West,490.0,5,5616
2024-06-30,Tablet,South,1302.0,5,1009
2024-07-01,Laptop,West,653.0,6,6752
2024-07-02,Phone,West,,7,7295
2024-07-03,Phone,South,1623.0,8,5815
2024-07-04,Monitor,West,1138.0,8,2072
2024-07-05,Keyboard,South,1746.0,2,4225
2024-07-06,Laptop,West,1792.0,9,2316
2024-07-07,Laptop,South,,7,6699
2024-07-08,Tablet,West,577.0,4,7807
2024-07-09,Phone,West,,4,7674
2024-07-10,Keyboard,North,1022.0,8,4683
2024-07-11,Monitor,North,519.0,4,8227
2024-07-12,Phone,West,256.0,6,4273
2024-07-13,Monitor,West,649.0,5,8000
2024-07-14,Tablet,East,1564.0,3,1145
2024-07-15,Tablet,South,1220.0,2,6010
2024-07-16,Laptop,East,1120.0,9,4040
2024-07-17,Keyboard,North,1096.0,9,1482
2024-07-18,Monitor,North,1534.0,1,4179
2024-07-19,Phone,North,1050.0,3,2249
2024-07-20,Tablet,North,388.0,8,1630
2024-07-21,Laptop,West,,6,9853
2024-07-22,Laptop,North,295.0,5,3852
2024-07-23,Monitor,West,697.0,5,1987
2024-07-24,Tablet,West,1957.0,6,8622
2024-07-25,Keyboard,North,1645.0,7,8327
2024-07-26,Tablet,North,616.0,1,9841
2024-07-27,Monitor,South,1758.0,9,2100
2024-07-28,Monitor,East,1965.0,3,7652
2024-07-29,Tablet,North,964.0,4,9632
2024-07-30,Monitor,South,1241.0,1,8421
2024-07-31,Tablet,South,,3,6016
2024-08-01,Phone,East,1282.0,2,1769
2024-08-02,Tablet,West,914.0,2,2343
2024-08-03,Tablet,North,327.0,1,5358
2024-08-04,Monitor,East,315.0,8,7780
2024-08-05,Monitor,North,1047.0,3,7602
2024-08-06,Laptop,South,1819.0,3,3349
2024-08-07,Laptop,South,114.0,6,6699
2024-08-08,Phone,West,1280.0,8,2241
2024-08-09,Laptop,South,1771.0,9,2125
2024-08-10,Tablet,South,1384.0,9,7764
2024-08-11,Monitor,East,,4,6101
2024-08-12,Laptop,North,146.0,5,8843
2024-08-13,Laptop,North,423.0,2,1072
2024-08-14,Phone,East,943.0,9,6472
2024-08-15,Phone,West,1808.0,8,6189
2024-08-16,Tablet,North,229.0,3,3472
2024-08-17,Monitor,South,1534.0,9,1707
2024-08-18,Phone,North,194.0,3,2804
2024-08-19,Laptop,South,726.0,9,7704
2024-08-20,Monitor,West,854.0,2,4713
2024-08-21,Monitor,East,1415.0,9,6051
2024-08-22,Laptop,North,,8,3475
2024-08-23,Phone,East,,9,4610
2024-08-24,Laptop,North,1406.0,5,5255
2024-08-25,Monitor,South,,2,8397
2024-08-26,Keyboard,East,1783.0,8,2735
2024-08-27,Keyboard,North,110.0,6,9258
2024-08-28,Tablet,South,1377.0,8,8979
2024-08-29,Laptop,East,1965.0,5,3428
2024-08-30,Laptop,East,971.0,2,8426
2024-08-31,Tablet,North,649.0,6,9533
2024-09-01,Tablet,North,1257.0,5,6249
2024-09-02,Tablet,North,811.0,5,6291
2024-09-03,Monitor,South,122.0,1,3817
2024-09-04,Laptop,North,914.0,2,4874
2024-09-05,Monitor,East,445.0,8,5211
2024-09-06,Tablet,East,401.0,3,1661
2024-09-07,Laptop,North,462.0,3,4374
2024-09-08,Monitor,North,495.0,8,1207
2024-09-09,Monitor,West,317.0,8,3665
2024-09-10,Tablet,East,240.0,2,3493
2024-09-11,Laptop,South,1739.0,8,7813
2024-09-12,Tablet,West,,1,1632
2024-09-13,Laptop,North,1333.0,6,4083
2024-09-14,Keyboard,North,,8,4719
2024-09-15,Phone,East,1092.0,3,8123
2024-09-16,Phone,North,1746.0,8,2679
2024-09-17,Phone,South,1739.0,1,1236
2024-09-18,Tablet,East,927.0,9,8446
2024-09-19,Keyboard,North,782.0,9,5443
2024-09-20,Laptop,East,1583.0,5,7770
2024-09-21,Monitor,North,1103.0,4,7099
2024-09-22,Laptop,North,455.0,6,9555
2024-09-23,Monitor,North,1107.0,7,3368
2024-09-24,Laptop,South,1447.0,5,1285
2024-09-25,Keyboard,South,,9,1148
2024-09-26,Monitor,East,987.0,3,5037
2024-09-27,Tablet,North,1928.0,7,7549
2024-09-28,Laptop,North,1963.0,5,8121
2024-09-29,Laptop,South,226.0,7,5895
2024-09-30,Monitor,North,1229.0,2,6280
2024-10-01,Tablet,South,1108.0,4,2012
2024-10-02,Tablet,North,703.0,2,3785
2024-10-03,Keyboard,East,1922.0,7,4725
2024-10-04,Tablet,North,,2,5576
2024-10-05,Tablet,North,1113.0,1,6782
2024-10-06,Tablet,West,150.0,9,7257
2024-10-07,Phone,South,1152.0,1,3408
2024-10-08,Keyboard,North,1585.0,8,1340
2024-10-09,Laptop,North,,2,3817
2024-10-10,Monitor,West,1420.0,8,3496
2024-10-11,Laptop,West,,3,6962
2024-10-12,Keyboard,South,878.0,6,6299
2024-10-13,Monitor,West,1530.0,3,8574
2024-10-14,Keyboard,East,1892.0,7,2689
2024-10-15,Tablet,West,913.0,9,4267
2024-10-16,Monitor,East,1736.0,2,5406
2024-10-17,Tablet,South,1528.0,5,9453
2024-10-18,Laptop,South,1469.0,6,2442
2024-10-19,Laptop,South,1745.0,4,9597
2024-10-20,Monitor,South,519.0,4,5437
2024-10-21,Monitor,South,,4,6435
2024-10-22,Keyboard,East,1082.0,2,9435
2024-10-23,Keyboard,East,924.0,4,5107
2024-10-24,Tablet,South,1124.0,1,1560
2024-10-25,Monitor,West,1954.0,6,9785
2024-10-26,Laptop,North,666.0,1,6548
2024-10-27,Keyboard,South,470.0,6,2826
2024-10-28,Keyboard,West,,1,8629
2024-10-29,Laptop,North,760.0,6,9325
2024-10-30,Keyboard,South,1554.0,8,4138
2024-10-31,Tablet,South,1068.0,2,8693
2024-11-01,Monitor,East,1432.0,2,9264
2024-11-02,Laptop,North,1260.0,4,8842
2024-11-03,Monitor,North,301.0,3,7721
2024-11-04,Keyboard,West,1559.0,4,8002
2024-11-05,Keyboard,East,412.0,7,5225
2024-11-06,Laptop,East,216.0,1,3978
2024-11-07,Tablet,East,1789.0,6,8373
2024-11-08,Phone,East,1036.0,3,6907
2024-11-09,Laptop,North,1926.0,7,7097
2024-11-10,Phone,North,674.0,2,6656
2024-11-11,Phone,South,343.0,2,9984
2024-11-12,Tablet,South,636.0,4,5259
2024-11-13,Phone,East,1725.0,1,9286
2024-11-14,Phone,East,174.0,3,6901
2024-11-15,Tablet,East,1929.0,9,5917
2024-11-16,Phone,South,485.0,7,9429
2024-11-17,Phone,West,1333.0,7,3530
2024-11-18,Phone,West,574.0,4,2960
2024-11-19,Laptop,South,517.0,2,8045
2024-11-20,Laptop,South,446.0,4,2048
2024-11-21,Laptop,South,1652.0,6,6772
2024-11-22,Tablet,South,739.0,3,3529
2024-11-23,Keyboard,South,1038.0,1,3964
2024-11-24,Phone,South,1054.0,8,8137
2024-11-25,Phone,East,975.0,5,1963
2024-11-26,Tablet,East,862.0,5,1536
2024-11-27,Phone,East,1302.0,4,8340
2024-11-28,Laptop,East,1305.0,6,8179
2024-11-29,Keyboard,South,763.0,3,8967
2024-11-30,Monitor,West,124.0,9,9734
2024-12-01,Phone,North,1303.0,5,1845
2024-12-02,Laptop,South,809.0,3,6777
2024-12-03,Monitor,North,1624.0,1,4036
2024-12-04,Keyboard,West,1979.0,6,6947
2024-12-05,Monitor,East,1284.0,2,3494
2024-12-06,Laptop,West,276.0,3,3719
2024-12-07,Monitor,South,384.0,1,2884
2024-12-08,Tablet,East,162.0,9,5349
2024-12-09,Monitor,South,1102.0,8,6179
2024-12-10,Phone,East,,2,7610
2024-12-11,Phone,North,765.0,8,7430
2024-12-12,Tablet,North,255.0,9,8154
2024-12-13,Laptop,North,,1,7488
2024-12-14,Phone,West,1172.0,5,5737
2024-12-15,Keyboard,South,1066.0,8,7525
2024-12-16,Phone,West,948.0,2,4850
2024-12-17,Phone,North,1207.0,4,1689
2024-12-18,Laptop,South,,7,6175
2024-12-19,Monitor,North,788.0,3,9648
2024-12-20,Phone,West,247.0,5,6078
2024-12-21,Tablet,West,1753.0,8,6448
2024-12-22,Monitor,West,441.0,3,2179
2024-12-23,Keyboard,North,575.0,4,7406
2024-12-24,Laptop,South,1186.0,9,9591
2024-12-25,Keyboard,South,,7,7907
2024-12-26,Monitor,North,1483.0,1,9800
2024-12-27,Monitor,South,660.0,4,2638
2024-12-28,Monitor,North,426.0,4,6671
2024-12-29,Keyboard,South,1892.0,9,7928
2024-12-30,Monitor,East,1859.0,6,2382
2024-12-31,Keyboard,East,1264.0,9,2403
2025-01-01,Monitor,West,1089.0,6,4292
2025-01-02,Tablet,East,314.0,6,1419
2025-01-03,Monitor,East,534.0,5,5517
2025-01-04,Keyboard,East,1051.0,5,4302
2025-01-05,Phone,North,822.0,2,8857
2025-01-06,Monitor,East,1441.0,8,8870
2025-01-07,Phone,East,131.0,8,6693
2025-01-08,Tablet,West,769.0,1,1767
2025-01-09,Laptop,East,384.0,8,3044
2025-01-10,Tablet,East,1428.0,5,2549
2025-01-11,Monitor,South,528.0,2,7140
2025-01-12,Phone,West,1600.0,2,4716
2025-01-13,Phone,West,385.0,6,5481
2025-01-14,Keyboard,West,1267.0,9,8898
2025-01-15,Phone,West,1547.0,1,7548
2025-01-16,Keyboard,West,1142.0,6,3293
2025-01-17,Laptop,West,117.0,9,5837
2025-01-18,Monitor,North,868.0,8,8758
2025-01-19,Keyboard,East,689.0,6,7793
2025-01-20,Laptop,West,1494.0,3,8638
2025-01-21,Phone,East,1298.0,8,8993
2025-01-22,Phone,East,1109.0,9,7007
2025-01-23,Laptop,North,293.0,1,6542
2025-01-24,Phone,West,601.0,9,7356
2025-01-25,Laptop,South,1087.0,6,9433
2025-01-26,Keyboard,North,,6,8380
2025-01-27,Keyboard,South,213.0,4,3385
2025-01-28,Laptop,East,1345.0,1,5268
2025-01-29,Keyboard,East,1801.0,8,1671
2025-01-30,Keyboard,North,1046.0,2,1163
2025-01-31,Keyboard,North,,1,9656
2025-02-01,Tablet,South,1767.0,2,5592
2025-02-02,Monitor,West,1387.0,1,5795
2025-02-03,Phone,South,1024.0,1,5798
2025-02-04,Tablet,North,154.0,9,7036
2025-02-05,Keyboard,South,1994.0,1,3355
2025-02-06,Laptop,North,1766.0,4,6887
2025-02-07,Keyboard,South,899.0,6,8961
2025-02-08,Monitor,North,877.0,7,6827
2025-02-09,Keyboard,North,1581.0,2,9737
2025-02-10,Laptop,North,,6,5719
2025-02-11,Monitor,West,1503.0,7,1593
2025-02-12,Keyboard,South,186.0,2,5839
2025-02-13,Monitor,South,154.0,2,8394
2025-02-14,Phone,South,1599.0,7,4493
2025-02-15,Phone,North,1923.0,1,7164
2025-02-16,Keyboard,South,,8,3672
2025-02-17,Monitor,South,1514.0,3,5200
2025-02-18,Laptop,North,1472.0,6,1016
2025-02-19,Keyboard,East,1131.0,9,4191
2025-02-20,Phone,North,932.0,6,1392
2025-02-21,Phone,South,412.0,9,9616
2025-02-22,Keyboard,North,858.0,7,7272
2025-02-23,Monitor,East,1958.0,9,1571
2025-02-24,Phone,North,,2,4631
2025-02-25,Monitor,South,1890.0,8,7172
2025-02-26,Phone,East,427.0,8,8177
2025-02-27,Phone,West,1177.0,2,9433
2025-02-28,Tablet,South,860.0,4,4897
2025-03-01,Phone,East,1362.0,7,9123
2025-03-02,Laptop,East,1352.0,4,3279
2025-03-03,Keyboard,West,678.0,4,9980
2025-03-04,Keyboard,North,1174.0,6,8451
2025-03-05,Monitor,North,1732.0,6,9906
2025-03-06,Phone,South,1727.0,3,1775
2025-03-07,Laptop,West,1106.0,9,7869
2025-03-08,Monitor,North,1387.0,2,3247
2025-03-09,Tablet,West,1541.0,6,8088
2025-03-10,Monitor,North,1926.0,7,1078
2025-03-11,Monitor,East,,9,9080
2025-03-12,Phone,North,1211.0,3,8099
2025-03-13,Tablet,West,1201.0,3,4926
2025-03-14,Monitor,East,1411.0,7,8340
2025-03-15,Laptop,East,1243.0,4,8083
2025-03-16,Laptop,East,913.0,8,7230
2025-03-17,Keyboard,West,590.0,7,5940
2025-03-18,Tablet,South,551.0,5,4271
2025-03-19,Tablet,South,1623.0,7,4456
2025-03-20,Keyboard,South,264.0,3,8788
2025-03-21,Monitor,West,281.0,2,9599
2025-03-22,Tablet,East,568.0,6,8650
2025-03-23,Laptop,South,1009.0,2,3711
2025-03-24,Laptop,West,834.0,3,2668
2025-03-25,Phone,South,922.0,6,1147
2025-03-26,Tablet,North,1043.0,5,7420
2025-03-27,Monitor,South,106.0,8,1365
2025-03-28,Keyboard,South,429.0,9,5531
2025-03-29,Keyboard,East,874.0,3,6330
2025-03-30,Monitor,West,1796.0,3,6510
2025-03-31,Phone,East,250.0,3,9754
2025-04-01,Keyboard,East,1208.0,6,9964
2025-04-02,Tablet,East,246.0,1,7493
2025-04-03,Phone,East,1747.0,7,6439
2025-04-04,Tablet,East,1504.0,1,7511
2025-04-05,Laptop,South,,5,8504
2025-04-06,Phone,East,1671.0,8,2246
2025-04-07,Keyboard,East,,4,4839
2025-04-08,Phone,West,799.0,5,9551
2025-04-09,Phone,North,181.0,4,3376
2025-04-10,Phone,South,,4,4009
2025-04-11,Phone,South,914.0,8,2827
2025-04-12,Tablet,South,808.0,2,7979
2025-04-13,Laptop,East,1646.0,1,9569
2025-04-14,Monitor,East,845.0,3,5285
2025-04-15,Phone,East,1122.0,9,7910
2025-04-16,Keyboard,West,1509.0,4,9561
2025-04-17,Phone,North,806.0,5,3196
2025-04-18,Keyboard,East,570.0,2,4747
2025-04-19,Tablet,North,1242.0,4,9843
2025-04-20,Keyboard,West,495.0,2,6978
2025-04-21,Monitor,South,1655.0,2,6607
2025-04-22,Laptop,East,360.0,4,1769
2025-04-23,Keyboard,North,904.0,6,1780
2025-04-24,Keyboard,North,1033.0,7,7303
2025-04-25,Laptop,East,1379.0,3,4983
2025-04-26,Monitor,South,1857.0,3,9714
2025-04-27,Phone,South,1004.0,6,1521
2025-04-28,Keyboard,South,1349.0,3,8569
2025-04-29,Laptop,West,1176.0,2,6784
2025-04-30,Tablet,North,1039.0,8,5583
2025-05-01,Laptop,North,1990.0,5,6946
2025-05-02,Tablet,North,1623.0,1,5941
2025-05-03,Monitor,West,1629.0,3,7267
2025-05-04,Phone,North,953.0,8,8128
2025-05-05,Laptop,West,1487.0,4,3461
2025-05-06,Keyboard,South,1403.0,7,1685
2025-05-07,Monitor,East,692.0,2,3160
2025-05-08,Laptop,North,813.0,7,8031
2025-05-09,Keyboard,North,1281.0,5,6341
2025-05-10,Laptop,South,731.0,5,1038
2025-05-11,Tablet,East,158.0,6,5875
2025-05-12,Laptop,West,1850.0,9,2256
2025-05-13,Laptop,East,,6,8697
2025-05-14,Laptop,South,835.0,8,3196
