Date,City,Temperature,Humidity,WindSpeed,Precipitation,WeatherCondition
2023-04-22,Istanbul,28.0,50,13.9,0.0,Windy
2023-04-23,Istanbul,19.4,79,23.3,0.0,Cloudy
2023-04-24,Istanbul,24.7,64,11.3,0.6,Rainy
2023-04-25,Istanbul,18.0,83,0.4,0.0,Sunny
2023-04-26,Istanbul,17.5,58,16.2,0.6,Cloudy
2023-04-27,Istanbul,18.7,50,2.2,0.0,Cloudy
2023-04-28,Istanbul,28.2,74,16.6,0.2,Sunny
2023-04-29,Istanbul,22.3,89,11.3,0.0,Sunny
2023-04-30,Istanbul,19.0,82,7.3,3.6,Cloudy
2023-05-01,Istanbul,23.7,44,5.1,0.7,Rainy
2023-05-02,Istanbul,24.1,58,4.6,0.3,Windy
2023-05-03,Istanbul,28.6,82,15.6,0.0,Sunny
2023-05-04,Istanbul,26.9,48,14.3,2.4,Rainy
2023-05-05,Istanbul,23.8,82,17.8,0.0,Cloudy
2023-05-06,Istanbul,25.1,68,16.6,0.0,Cloudy
2023-05-07,Istanbul,26.0,51,2.6,0.0,Cloudy
2023-05-08,Istanbul,,89,10.6,0.0,Cloudy
2023-05-09,Istanbul,23.1,46,20.3,0.8,Rainy
2023-05-10,Istanbul,21.4,43,5.3,0.0,Cloudy
2023-05-11,Istanbul,20.1,68,16.2,0.0,Cloudy
2023-05-12,Istanbul,20.8,85,2.8,0.0,Sunny
2023-05-13,Istanbul,25.8,47,2.7,0.0,Sunny
2023-05-14,Istanbul,17.8,41,19.9,0.0,Cloudy
2023-05-15,Istanbul,12.9,50,6.5,0.0,Cloudy
2023-05-16,Istanbul,22.5,47,14.5,0.0,Sunny
2023-05-17,Istanbul,27.6,84,17.9,0.0,Cloudy
2023-05-18,Istanbul,11.1,87,3.2,0.0,Windy
2023-05-19,Istanbul,27.9,50,19.6,0.0,Sunny
2023-05-20,Istanbul,23.2,41,3.8,0.0,Sunny
2023-05-21,Istanbul,27.1,72,16.0,0.0,Sunny
2023-05-22,Istanbul,10.1,65,7.3,0.0,Cloudy
2023-05-23,Istanbul,24.4,56,12.7,0.0,Sunny
2023-05-24,Istanbul,18.3,75,5.4,0.4,Windy
2023-05-25,Istanbul,20.2,75,3.4,0.0,Cloudy
2023-05-26,Istanbul,16.9,50,25.0,0.3,Rainy
2023-05-27,Istanbul,20.5,63,12.3,0.0,Cloudy
2023-05-28,Istanbul,26.7,71,4.0,4.5,Sunny
2023-05-29,Istanbul,24.7,79,15.7,0.2,Cloudy
2023-05-30,Istanbul,21.5,51,0.1,0.0,Sunny
2023-05-31,Istanbul,13.4,62,15.1,0.0,Sunny
2023-06-01,Istanbul,22.0,62,10.9,4.7,Sunny
2023-06-02,Istanbul,15.3,80,20.7,0.0,Rainy
2023-06-03,Istanbul,26.3,56,23.9,0.7,Sunny
2023-06-04,Istanbul,26.9,84,4.0,0.0,Sunny
2023-06-05,Istanbul,14.2,73,21.0,0.0,Cloudy
2023-06-06,Istanbul,23.4,81,3.5,1.3,Sunny
2023-06-07,Istanbul,22.1,84,21.8,0.0,Sunny
2023-06-08,Istanbul,22.3,58,4.9,2.9,Windy
2023-06-09,Istanbul,6.5,87,8.7,0.0,Sunny
2023-06-10,Istanbul,14.1,68,2.3,0.0,Sunny
2023-06-11,Istanbul,22.5,66,12.4,0.0,Sunny
2023-06-12,Istanbul,19.8,81,1.8,1.7,Sunny
2023-06-13,Istanbul,16.8,67,8.6,0.0,Cloudy
2023-06-14,Istanbul,14.9,76,23.7,0.0,Windy
2023-06-15,Istanbul,14.9,70,16.0,0.0,Windy
2023-06-16,Istanbul,12.9,87,21.2,0.0,Rainy
2023-06-17,Istanbul,16.1,81,1.6,0.0,Cloudy
2023-06-18,Istanbul,11.2,66,8.7,0.0,Sunny
2023-06-19,Istanbul,16.3,88,23.5,0.0,Cloudy
2023-06-20,Istanbul,8.0,75,3.9,0.0,Windy
2023-06-21,Istanbul,19.3,67,11.9,1.0,Sunny
2023-06-22,Istanbul,18.7,60,18.7,0.2,Rainy
2023-06-23,Istanbul,13.9,52,15.0,0.0,Rainy
2023-06-24,Istanbul,17.5,83,22.3,0.0,Cloudy
2023-06-25,Istanbul,17.7,49,20.3,0.0,Windy
2023-06-26,Istanbul,16.9,83,10.3,0.0,Cloudy
2023-06-27,Istanbul,12.7,59,15.8,0.0,Cloudy
2023-06-28,Istanbul,6.3,81,14.4,0.0,Sunny
2023-06-29,Istanbul,13.2,66,16.2,1.9,Sunny
2023-06-30,Istanbul,13.0,40,14.7,2.4,Sunny
2023-07-01,Istanbul,16.9,65,6.1,1.0,Sunny
2023-07-02,Istanbul,12.8,81,18.9,4.0,Cloudy
2023-07-03,Istanbul,20.2,85,10.3,2.5,Sunny
2023-07-04,Istanbul,7.0,68,16.3,2.1,Cloudy
2023-07-05,Istanbul,18.5,77,19.4,0.0,Windy
2023-07-06,Istanbul,17.4,54,17.2,3.1,Foggy
2023-07-07,Istanbul,14.3,88,23.7,0.0,Sunny
2023-07-08,Istanbul,24.3,52,11.1,3.0,Sunny
2023-07-09,Istanbul,16.6,55,23.3,0.0,Rainy
2023-07-10,Istanbul,17.7,78,6.0,0.0,Cloudy
2023-07-11,Istanbul,23.8,71,3.8,0.3,Sunny
2023-07-12,Istanbul,11.9,48,5.3,0.0,Cloudy
2023-07-13,Istanbul,14.5,79,22.2,2.4,Sunny
2023-07-14,Istanbul,6.0,61,16.0,0.0,Sunny
2023-07-15,Istanbul,5.7,52,10.6,0.0,Sunny
2023-07-16,Istanbul,18.8,49,9.5,0.0,Sunny
2023-07-17,Istanbul,15.1,66,15.4,0.0,Cloudy
2023-07-18,Istanbul,11.3,57,12.6,2.4,Cloudy
2023-07-19,Istanbul,12.7,78,17.1,0.0,Sunny
2023-07-20,Istanbul,17.9,55,8.0,0.0,Sunny
2023-07-21,Istanbul,7.1,40,17.1,0.0,Sunny
2023-07-22,Istanbul,16.5,52,2.8,0.0,Sunny
2023-07-23,Istanbul,9.0,49,14.9,0.0,Sunny
2023-07-24,Istanbul,1.3,70,19.7,0.0,Rainy
2023-07-25,Istanbul,17.6,88,13.5,0.0,Sunny
2023-07-26,Istanbul,11.6,74,24.3,0.0,Sunny
2023-07-27,Istanbul,12.4,71,18.8,0.0,Sunny
2023-07-28,Istanbul,4.5,50,16.8,0.0,Cloudy
2023-07-29,Istanbul,13.6,86,7.8,0.0,Sunny
2023-07-30,Istanbul,12.0,66,9.2,0.0,Rainy
2023-07-31,Istanbul,14.1,69,3.3,0.0,Sunny
2023-08-01,Istanbul,10.8,89,1.6,0.3,Windy
2023-08-02,Istanbul,,88,15.7,2.5,Cloudy
2023-08-03,Istanbul,4.5,68,7.2,0.2,Cloudy
2023-08-04,Istanbul,10.0,84,17.8,0.0,Sunny
2023-08-05,Istanbul,5.3,67,6.1,0.0,Foggy
2023-08-06,Istanbul,,49,11.5,0.3,Cloudy
2023-08-07,Istanbul,2.6,40,8.4,0.0,Sunny
2023-08-08,Istanbul,12.1,52,16.9,0.0,Sunny
2023-08-09,Istanbul,8.6,57,8.7,0.0,Windy
2023-08-10,Istanbul,5.2,53,17.1,3.4,Rainy
2023-08-11,Istanbul,10.2,73,10.2,0.0,Rainy
2023-08-12,Istanbul,11.5,87,20.4,0.0,Windy
2023-08-13,Istanbul,6.7,51,9.7,1.6,Cloudy
2023-08-14,Istanbul,4.3,40,24.2,0.0,Cloudy
2023-08-15,Istanbul,20.0,69,10.3,0.0,Foggy
2023-08-16,Istanbul,-1.4,84,9.0,0.0,Sunny
2023-08-17,Istanbul,11.4,60,16.0,0.0,Cloudy
2023-08-18,Istanbul,-0.8,47,19.9,2.0,Cloudy
2023-08-19,Istanbul,7.7,53,13.0,0.0,Rainy
2023-08-20,Istanbul,14.5,72,4.9,0.0,Cloudy
2023-08-21,Istanbul,-4.3,49,20.0,0.0,Cloudy
2023-08-22,Istanbul,3.4,82,19.8,0.0,Cloudy
2023-08-23,Istanbul,13.9,69,24.3,0.0,Cloudy
2023-08-24,Istanbul,14.0,67,21.4,0.0,Foggy
2023-08-25,Istanbul,12.7,87,22.9,0.7,Cloudy
2023-08-26,Istanbul,7.1,43,11.7,0.0,Cloudy
2023-08-27,Istanbul,7.5,71,8.1,0.0,Sunny
2023-08-28,Istanbul,3.9,67,19.9,1.3,Cloudy
2023-08-29,Istanbul,4.8,66,4.6,0.7,Windy
2023-08-30,Istanbul,3.1,63,19.4,0.0,Sunny
2023-08-31,Istanbul,6.8,68,8.2,4.5,Cloudy
2023-09-01,Istanbul,4.1,85,17.0,6.6,Cloudy
2023-09-02,Istanbul,6.5,67,15.3,0.0,Windy
2023-09-03,Istanbul,3.7,85,0.0,0.0,Cloudy
2023-09-04,Istanbul,9.1,60,2.7,0.0,Sunny
2023-09-05,Istanbul,7.9,58,1.3,0.0,Sunny
2023-09-06,Istanbul,5.2,69,4.2,0.0,Sunny
2023-09-07,Istanbul,2.1,71,13.1,0.0,Rainy
2023-09-08,Istanbul,5.3,79,3.7,0.0,Rainy
2023-09-09,Istanbul,11.7,59,15.8,5.0,Sunny
2023-09-10,Istanbul,4.3,60,1.4,0.0,Sunny
2023-09-11,Istanbul,5.8,80,6.5,0.0,Rainy
2023-09-12,Istanbul,3.2,81,17.0,0.0,Sunny
2023-09-13,Istanbul,5.8,58,13.3,2.1,Cloudy
2023-09-14,Istanbul,-4.2,61,21.8,0.0,Cloudy
2023-09-15,Istanbul,8.0,49,2.9,0.0,Rainy
2023-09-16,Istanbul,-0.2,52,7.3,0.0,Sunny
2023-09-17,Istanbul,6.5,58,22.0,0.0,Sunny
2023-09-18,Istanbul,-2.6,61,5.3,0.1,Sunny
2023-09-19,Istanbul,18.3,66,17.5,0.0,Cloudy
2023-09-20,Istanbul,-2.0,72,9.0,2.9,Windy
2023-09-21,Istanbul,6.2,53,1.2,1.8,Sunny
2023-09-22,Istanbul,5.8,61,14.5,0.0,Foggy
2023-09-23,Istanbul,-0.8,43,7.9,0.0,Cloudy
2023-09-24,Istanbul,-1.6,44,19.4,7.4,Cloudy
2023-09-25,Istanbul,11.8,79,7.8,1.5,Sunny
2023-09-26,Istanbul,3.8,88,24.7,3.6,Sunny
2023-09-27,Istanbul,2.8,44,2.2,0.0,Cloudy
2023-09-28,Istanbul,8.4,83,19.9,0.0,Rainy
2023-09-29,Istanbul,5.9,59,13.1,3.4,Windy
2023-09-30,Istanbul,3.8,68,24.9,0.0,Sunny
2023-10-01,Istanbul,3.2,64,11.5,0.0,Sunny
2023-10-02,Istanbul,-0.3,57,17.1,1.4,Windy
2023-10-03,Istanbul,2.8,48,16.9,0.0,Sunny
2023-10-04,Istanbul,8.3,63,13.6,0.0,Sunny
2023-10-05,Istanbul,0.8,69,12.9,10.3,Sunny
2023-10-06,Istanbul,-1.1,44,20.2,1.8,Cloudy
2023-10-07,Istanbul,4.1,76,1.3,0.0,Cloudy
2023-10-08,Istanbul,1.5,88,11.5,4.2,Rainy
2023-10-09,Istanbul,1.1,66,13.1,0.0,Sunny
2023-10-10,Istanbul,14.0,51,4.4,0.0,Sunny
2023-10-11,Istanbul,12.2,67,4.6,0.0,Rainy
2023-10-12,Istanbul,1.6,59,18.3,0.0,Cloudy
2023-10-13,Istanbul,9.7,72,13.6,0.0,Rainy
2023-10-14,Istanbul,4.5,48,13.0,0.0,Cloudy
2023-10-15,Istanbul,6.7,61,7.3,0.0,Sunny
2023-10-16,Istanbul,6.2,60,19.5,0.0,Cloudy
2023-10-17,Istanbul,6.7,66,7.1,1.9,Cloudy
2023-10-18,Istanbul,-3.2,65,6.9,9.0,Windy
2023-10-19,Istanbul,12.6,43,16.1,0.0,Rainy
2023-10-20,Istanbul,9.1,85,10.0,0.0,Windy
2023-10-21,Istanbul,1.5,81,12.3,0.0,Cloudy
2023-10-22,Istanbul,2.4,47,5.2,3.6,Cloudy
2023-10-23,Istanbul,6.8,53,1.7,0.0,Cloudy
2023-10-24,Istanbul,-5.8,78,4.4,0.0,Windy
2023-10-25,Istanbul,0.4,57,15.7,0.0,Cloudy
2023-10-26,Istanbul,5.9,43,4.3,2.4,Cloudy
2023-10-27,Istanbul,3.5,66,15.4,0.0,Cloudy
2023-10-28,Istanbul,4.0,64,9.5,0.0,Rainy
2023-10-29,Istanbul,12.4,66,2.6,1.3,Rainy
2023-10-30,Istanbul,7.5,73,15.5,1.0,Cloudy
2023-10-31,Istanbul,8.5,84,9.9,0.0,Windy
2023-11-01,Istanbul,12.5,87,14.8,0.0,Sunny
2023-11-02,Istanbul,12.5,52,2.7,0.0,Sunny
2023-11-03,Istanbul,13.0,84,3.2,1.5,Sunny
2023-11-04,Istanbul,1.8,57,19.6,0.0,Cloudy
2023-11-05,Istanbul,7.1,45,5.6,10.5,Cloudy
2023-11-06,Istanbul,7.4,64,9.0,0.0,Sunny
2023-11-07,Istanbul,0.3,69,0.6,0.0,Windy
2023-11-08,Istanbul,,83,12.9,0.0,Sunny
2023-11-09,Istanbul,16.1,53,13.9,0.0,Cloudy
2023-11-10,Istanbul,-0.4,77,20.5,0.0,Rainy
2023-11-11,Istanbul,-4.4,87,13.3,0.0,Sunny
2023-11-12,Istanbul,8.8,40,17.1,3.6,Windy
2023-11-13,Istanbul,21.9,66,3.6,0.0,Cloudy
2023-11-14,Istanbul,9.9,61,1.1,0.8,Foggy
2023-11-15,Istanbul,3.3,84,17.2,0.0,Sunny
2023-11-16,Istanbul,8.7,81,24.8,0.0,Cloudy
2023-11-17,Istanbul,10.9,44,3.4,0.1,Cloudy
2023-11-18,Istanbul,-4.0,80,16.3,4.1,Sunny
2023-11-19,Istanbul,8.5,56,0.4,3.5,Cloudy
2023-11-20,Istanbul,9.5,62,21.4,1.2,Cloudy
2023-11-21,Istanbul,3.5,45,2.6,2.2,Rainy
2023-11-22,Istanbul,13.5,47,7.9,0.0,Cloudy
2023-11-23,Istanbul,4.2,53,6.0,0.6,Sunny
2023-11-24,Istanbul,3.5,42,22.3,0.9,Sunny
2023-11-25,Istanbul,9.3,43,8.6,0.6,Cloudy
2023-11-26,Istanbul,9.3,77,0.1,0.0,Sunny
2023-11-27,Istanbul,4.8,60,19.4,3.5,Cloudy
2023-11-28,Istanbul,8.6,40,24.4,0.0,Rainy
2023-11-29,Istanbul,-6.2,50,16.5,0.0,Rainy
2023-11-30,Istanbul,12.2,46,19.1,0.0,Sunny
2023-12-01,Istanbul,11.2,40,20.2,0.0,Sunny
2023-12-02,Istanbul,12.6,48,0.2,0.2,Sunny
2023-12-03,Istanbul,9.7,63,20.1,5.1,Cloudy
2023-12-04,Istanbul,,72,12.8,0.0,Foggy
2023-12-05,Istanbul,12.5,70,9.0,0.1,Sunny
2023-12-06,Istanbul,14.0,66,8.8,0.0,Sunny
2023-12-07,Istanbul,2.8,64,8.4,0.0,Sunny
2023-12-08,Istanbul,16.8,77,7.4,0.0,Cloudy
2023-12-09,Istanbul,10.0,44,6.3,0.0,Rainy
2023-12-10,Istanbul,3.3,64,18.8,0.0,Cloudy
2023-12-11,Istanbul,7.3,60,21.6,0.0,Cloudy
2023-12-12,Istanbul,14.7,80,24.8,0.0,Windy
2023-12-13,Istanbul,12.8,65,7.0,0.0,Windy
2023-12-14,Istanbul,9.2,66,5.1,0.0,Cloudy
2023-12-15,Istanbul,7.4,54,6.9,0.1,Rainy
2023-12-16,Istanbul,19.0,88,24.8,0.0,Cloudy
2023-12-17,Istanbul,19.0,70,1.6,0.0,Sunny
2023-12-18,Istanbul,8.3,82,10.9,0.0,Sunny
2023-12-19,Istanbul,9.1,44,20.3,1.0,Sunny
2023-12-20,Istanbul,8.0,41,6.9,0.0,Rainy
2023-12-21,Istanbul,3.8,50,1.1,0.2,Cloudy
2023-12-22,Istanbul,21.6,49,4.8,0.0,Cloudy
2023-12-23,Istanbul,25.2,55,14.7,0.0,Windy
2023-12-24,Istanbul,17.3,57,16.1,0.0,Cloudy
2023-12-25,Istanbul,14.0,61,12.1,2.8,Cloudy
2023-12-26,Istanbul,19.6,40,22.5,0.3,Cloudy
2023-12-27,Istanbul,21.0,69,8.2,0.0,Cloudy
2023-12-28,Istanbul,14.4,50,24.1,0.0,Foggy
2023-12-29,Istanbul,14.0,85,7.6,0.0,Cloudy
2023-12-30,Istanbul,18.7,54,13.1,0.0,Sunny
2023-12-31,Istanbul,31.0,68,19.9,0.0,Windy
2024-01-01,Istanbul,19.0,67,20.7,0.7,Windy
2024-01-02,Istanbul,19.4,85,7.7,0.0,Cloudy
2024-01-03,Istanbul,20.0,68,14.4,0.0,Sunny
2024-01-04,Istanbul,18.2,82,11.0,0.0,Sunny
2024-01-05,Istanbul,12.0,79,2.7,0.8,Cloudy
2024-01-06,Istanbul,19.7,82,4.5,0.0,Sunny
2024-01-07,Istanbul,25.2,40,2.6,0.0,Sunny
2024-01-08,Istanbul,15.9,45,18.9,0.0,Rainy
2024-01-09,Istanbul,13.5,65,16.0,0.0,Sunny
2024-01-10,Istanbul,13.5,83,24.6,0.0,Sunny
2024-01-11,Istanbul,16.0,58,0.1,0.0,Sunny
2024-01-12,Istanbul,22.5,62,13.9,0.0,Cloudy
2024-01-13,Istanbul,19.3,65,3.0,1.0,Windy
2024-01-14,Istanbul,21.4,58,17.7,0.0,Rainy
2024-01-15,Istanbul,18.2,61,22.1,0.0,Foggy
2024-01-16,Istanbul,15.3,59,20.4,0.3,Sunny
2024-01-17,Istanbul,8.8,87,16.8,0.0,Sunny
2024-01-18,Istanbul,16.6,42,0.1,0.0,Cloudy
2024-01-19,Istanbul,15.7,41,2.0,0.0,Rainy
2024-01-20,Istanbul,17.7,71,12.7,0.0,Sunny
2024-01-21,Istanbul,15.1,53,20.7,1.3,Cloudy
2024-01-22,Istanbul,27.1,53,22.6,0.2,Foggy
2024-01-23,Istanbul,23.2,69,24.5,0.0,Cloudy
2024-01-24,Istanbul,22.8,52,9.7,0.7,Windy
2024-01-25,Istanbul,18.8,62,7.0,0.1,Windy
2024-01-26,Istanbul,22.4,78,3.9,0.0,Windy
2024-01-27,Istanbul,18.9,59,20.8,2.5,Sunny
2024-01-28,Istanbul,7.3,83,6.1,0.0,Sunny
2024-01-29,Istanbul,14.0,69,24.0,0.0,Cloudy
2024-01-30,Istanbul,21.9,51,6.6,0.0,Sunny
2024-01-31,Istanbul,14.7,53,19.6,0.0,Sunny
2024-02-01,Istanbul,23.4,45,8.6,3.8,Sunny
2024-02-02,Istanbul,17.0,62,10.1,4.1,Cloudy
2024-02-03,Istanbul,28.1,77,11.9,0.0,Foggy
2024-02-04,Istanbul,20.0,73,4.4,0.0,Foggy
2024-02-05,Istanbul,18.9,59,7.2,0.0,Cloudy
2024-02-06,Istanbul,23.2,59,9.9,0.0,Sunny
2024-02-07,Istanbul,29.1,88,20.8,0.0,Cloudy
2024-02-08,Istanbul,23.5,88,18.8,0.0,Sunny
2024-02-09,Istanbul,26.9,63,21.6,0.6,Sunny
2024-02-10,Istanbul,18.8,52,15.4,0.0,Cloudy
2024-02-11,Istanbul,24.8,63,12.1,2.4,Sunny
2024-02-12,Istanbul,15.9,55,23.1,0.0,Cloudy
2024-02-13,Istanbul,28.6,70,24.0,0.0,Rainy
2024-02-14,Istanbul,14.8,87,16.4,0.0,Rainy
2024-02-15,Istanbul,25.4,76,24.0,0.0,Sunny
2024-02-16,Istanbul,17.1,48,19.3,0.0,Windy
2024-02-17,Istanbul,19.4,66,1.3,3.2,Sunny
2024-02-18,Istanbul,18.2,45,9.4,0.0,Cloudy
2024-02-19,Istanbul,20.5,68,4.6,1.8,Sunny
2024-02-20,Istanbul,,51,13.5,0.2,Cloudy
2024-02-21,Istanbul,21.3,69,8.6,0.0,Foggy
2024-02-22,Istanbul,22.8,74,7.9,0.0,Sunny
2024-02-23,Istanbul,23.3,59,5.5,0.4,Sunny
2024-02-24,Istanbul,31.5,72,2.0,1.1,Cloudy
2024-02-25,Istanbul,29.2,84,23.2,0.0,Sunny
2024-02-26,Istanbul,21.4,88,24.6,0.1,Windy
2024-02-27,Istanbul,22.4,86,4.9,0.0,Sunny
2024-02-28,Istanbul,22.0,48,4.0,0.0,Cloudy
2024-02-29,Istanbul,23.3,61,10.6,0.0,Rainy
2024-03-01,Istanbul,19.8,43,6.2,0.0,Cloudy
2024-03-02,Istanbul,27.3,50,15.2,0.0,Rainy
2024-03-03,Istanbul,23.2,62,7.2,2.8,Sunny
2024-03-04,Istanbul,22.4,43,7.8,0.0,Cloudy
2024-03-05,Istanbul,11.0,74,20.0,0.0,Cloudy
2024-03-06,Istanbul,27.6,40,19.9,0.0,Sunny
2024-03-07,Istanbul,19.6,85,5.5,0.0,Cloudy
